Edad,Genero,Origen,Promedio_colegio,Puntaje_admision,Notas_semestre1,Estrato,Beca,Prestamo,Dropout
24,M,Urbano,1.68,58.0,4.86,2.0,No,Sí,No
18,M,Rural,3.08,85.0,1.66,4.0,No,Sí,No
100,F,Rural,2.35,71.0,2.41,2.0,Sí,Sí,No
23,M,Urbano,4.32,48.0,0.98,6.0,Sí,Sí,No
18,M,Urbano,2.72,78.0,3.05,1.0,No,Sí,Sí
27,Otro,Rural,1.99,16.0,1.4,4.0,No,Sí,Sí
26,M,Rural,3.47,59.0,1.03,4.0,Sí,No,Sí
18,Otro,Rural,3.83,86.0,2.58,1.0,Sí,No,No
26,Otro,Urbano,1.67,87.0,0.03,4.0,No,No,No
17,Otro,Rural,1.67,44.0,0.04,2.0,Sí,No,No
24,F,Urbano,1.15,82.0,1.1,4.0,No,Sí,No
17,F,Rural,3.95,68.0,0.18,3.0,Sí,No,No
25,F,Urbano,3.66,31.0,0.54,6.0,No,No,No
27,Otro,Rural,2.9,43.0,1.69,5.0,No,Sí,Sí
22,F,Rural,4.38,64.0,4.01,2.0,Sí,No,No
23,F,Rural,4.22,86.0,2.86,3.0,No,No,Sí
29,M,Rural,3.34,100.0,2.56,6.0,No,Sí,No
26,F,Rural,4.47,7.0,1.47,1.0,No,Sí,No
23,F,Urbano,1.82,76.0,4.66,2.0,Sí,Sí,Sí
26,Otro,Rural,1.45,71.0,1.99,5.0,Sí,No,No
19,Otro,Rural,2.08,86.0,0.44,6.0,Sí,No,No
18,Otro,Rural,1.23,42.0,3.09,5.0,No,Sí,No
25,Otro,Urbano,3.12,0.0,0.57,1.0,Sí,Sí,No
24,Otro,Rural,4.75,50.0,1.73,1.0,No,No,No
29,Otro,Urbano,1.16,23.0,2.54,2.0,No,Sí,Sí
28,F,Rural,1.49,98.0,4.37,4.0,Sí,No,Sí
26,Otro,Rural,2.81,23.0,2.47,1.0,Sí,Sí,Sí
23,Otro,Urbano,4.74,16.0,3.51,6.0,No,Sí,No
25,M,Rural,2.26,4.0,4.96,4.0,No,No,Sí
20,F,Urbano,3.03,19.0,0.66,3.0,Sí,Sí,No
29,F,Urbano,1.17,20.0,1.37,5.0,Sí,Sí,No
20,F,Rural,1.59,57.0,1.97,4.0,Sí,Sí,No
17,Otro,Urbano,,30.0,2.11,5.0,No,No,No
24,Otro,Rural,4.86,99.0,2.06,4.0,No,Sí,No
28,Otro,Rural,1.02,10.0,4.54,3.0,No,Sí,No
19,M,Urbano,4.81,51.0,3.57,1.0,No,Sí,Sí
23,Otro,Urbano,3.56,14.0,3.04,3.0,No,Sí,Sí
28,M,Urbano,4.47,82.0,1.55,1.0,Sí,Sí,No
18,F,Urbano,2.82,6.0,4.12,1.0,Sí,Sí,Sí
18,Otro,Rural,3.06,27.0,4.78,,No,No,Sí
23,M,Rural,2.96,50.0,4.11,6.0,No,No,No
22,M,Urbano,3.67,57.0,0.01,,Sí,Sí,Sí
19,Otro,Rural,1.56,4.0,3.18,4.0,Sí,No,No
25,F,Rural,1.12,4.0,0.26,3.0,Sí,No,Sí
26,F,Rural,2.23,93.0,1.29,5.0,Sí,Sí,No
29,F,Rural,3.82,95.0,0.3,1.0,No,No,No
22,M,Urbano,1.81,7.0,3.02,5.0,Sí,No,No
26,M,Urbano,3.69,63.0,3.43,2.0,No,No,No
26,M,Rural,4.88,9.0,0.57,2.0,Sí,No,No
22,M,Urbano,1.38,37.0,1.92,4.0,Sí,No,Sí
17,F,Urbano,3.69,95.0,2.28,5.0,Sí,No,No
20,Otro,Urbano,2.78,91.0,1.85,4.0,No,No,No
26,M,Rural,4.47,80.0,0.61,4.0,No,No,No
22,M,Rural,1.71,94.0,2.09,2.0,Sí,Sí,No
22,F,Rural,3.77,7.0,3.76,4.0,No,Sí,Sí
27,Otro,Urbano,4.35,24.0,0.36,2.0,No,No,No
28,Otro,Rural,4.78,72.0,0.4,1.0,Sí,No,No
21,F,Rural,3.73,65.0,1.77,5.0,Sí,Sí,Sí
17,F,Urbano,2.99,78.0,4.71,4.0,No,No,No
24,Otro,Rural,3.47,49.0,3.34,2.0,No,No,Sí
21,M,Rural,4.48,66.0,3.39,3.0,No,Sí,Sí
28,Otro,Urbano,3.28,48.0,1.81,4.0,Sí,Sí,Sí
28,F,Urbano,1.12,35.0,2.97,6.0,Sí,Sí,Sí
28,M,Urbano,4.72,67.0,0.05,1.0,No,No,No
21,M,Rural,3.76,77.0,3.18,1.0,Sí,No,Sí
23,F,Rural,3.71,40.0,4.57,3.0,Sí,Sí,No
20,F,Rural,1.86,88.0,3.06,2.0,No,Sí,No
22,F,Urbano,3.64,61.0,4.37,4.0,No,No,Sí
29,Otro,Urbano,2.58,9.0,3.62,2.0,Sí,Sí,No
20,Otro,Rural,3.6,20.0,0.6,1.0,Sí,No,No
19,M,Rural,1.43,35.0,4.51,2.0,No,No,No
23,F,Urbano,3.63,11.0,0.33,1.0,Sí,Sí,Sí
24,M,Urbano,5.0,90.0,2.67,2.0,Sí,Sí,No
20,M,Urbano,1.19,1.0,0.71,3.0,No,No,No
29,M,Urbano,4.91,12.0,0.06,5.0,No,Sí,Sí
18,M,Rural,2.63,52.0,2.11,3.0,Sí,Sí,Sí
28,F,Urbano,4.48,31.0,1.48,3.0,Sí,Sí,No
26,M,Rural,4.13,94.0,2.43,5.0,Sí,Sí,Sí
19,F,Rural,3.27,15.0,2.89,5.0,No,No,No
17,F,Rural,3.95,31.0,0.22,4.0,Sí,No,No
24,Otro,Urbano,4.51,31.0,0.62,4.0,Sí,No,No
19,F,Urbano,2.62,97.0,2.79,3.0,No,No,No
28,Otro,Urbano,2.31,10.0,1.72,3.0,No,Sí,Sí
26,F,Urbano,,9.0,3.65,1.0,Sí,Sí,Sí
23,F,Rural,,14.0,3.26,1.0,No,No,No
26,F,Urbano,4.05,16.0,4.23,4.0,No,No,No
21,Otro,Urbano,4.19,39.0,3.46,6.0,Sí,Sí,No
26,Otro,Rural,2.74,17.0,2.15,6.0,No,No,Sí
21,M,Urbano,4.27,54.0,3.36,4.0,No,No,Sí
23,Otro,Rural,1.48,72.0,1.38,1.0,Sí,Sí,Sí
25,Otro,Rural,3.18,24.0,1.53,1.0,No,No,No
28,Otro,Rural,1.02,58.0,3.94,6.0,Sí,Sí,Sí
21,Otro,Rural,2.3,,2.23,2.0,Sí,Sí,No
17,M,Rural,2.47,88.0,3.99,2.0,No,No,No
26,Otro,Rural,2.58,21.0,4.11,1.0,No,Sí,No
26,F,Rural,3.78,29.0,4.29,2.0,No,No,No
17,F,Rural,2.55,83.0,4.58,5.0,Sí,Sí,Sí
18,Otro,Urbano,2.79,84.0,2.15,4.0,No,No,No
22,Otro,Urbano,1.95,43.0,1.59,4.0,Sí,No,No
25,F,Urbano,2.49,31.0,,1.0,No,No,No
24,F,Urbano,1.91,50.0,1.86,,No,Sí,No
29,M,Rural,1.29,45.0,3.01,6.0,No,Sí,No
21,F,Urbano,3.41,20.0,3.53,1.0,Sí,No,Sí
17,F,Rural,3.67,98.0,3.44,2.0,No,Sí,Sí
29,Otro,Urbano,3.48,31.0,1.87,6.0,No,No,No
23,F,Urbano,2.85,93.0,0.83,3.0,Sí,No,No
21,M,Urbano,2.52,38.0,2.15,2.0,Sí,Sí,Sí
22,F,Rural,4.45,11.0,0.71,5.0,No,No,No
29,Otro,Urbano,3.08,46.0,4.45,2.0,No,Sí,No
23,Otro,Rural,2.92,17.0,1.73,5.0,No,No,Sí
19,F,Rural,1.1,20.0,0.77,6.0,Sí,Sí,No
28,Otro,Urbano,2.36,12.0,0.13,5.0,Sí,No,No
26,M,Urbano,2.52,20.0,3.23,6.0,Sí,No,Sí
19,M,Urbano,2.6,7.0,3.18,6.0,Sí,Sí,No
21,F,Rural,3.32,45.0,1.7,6.0,No,No,No
22,F,Urbano,3.13,6.0,0.36,6.0,Sí,No,No
25,F,Rural,3.43,22.0,2.05,6.0,Sí,Sí,No
29,Otro,Rural,4.06,95.0,1.56,2.0,Sí,No,No
28,M,Urbano,4.25,74.0,3.39,6.0,No,Sí,No
21,M,Urbano,3.87,85.0,3.03,2.0,No,No,No
17,Otro,Rural,4.82,21.0,1.82,6.0,Sí,Sí,No
20,M,Rural,1.07,88.0,1.09,5.0,Sí,No,Sí
21,F,Rural,1.78,21.0,4.94,6.0,No,No,Sí
28,F,Urbano,1.03,91.0,2.27,3.0,No,No,Sí
26,F,Rural,3.59,28.0,3.44,6.0,No,Sí,No
26,M,Urbano,4.59,12.0,,6.0,No,Sí,Sí
21,F,Rural,1.97,,2.43,5.0,No,Sí,No
23,Otro,Rural,4.71,1.0,0.14,4.0,No,Sí,Sí
20,Otro,Urbano,1.24,28.0,2.53,5.0,No,No,Sí
17,M,Rural,4.74,84.0,4.82,3.0,No,No,No
21,Otro,Urbano,2.41,78.0,1.92,4.0,Sí,Sí,No
23,Otro,Urbano,1.41,51.0,0.19,1.0,Sí,Sí,Sí
26,M,Rural,2.94,26.0,0.15,1.0,Sí,Sí,No
26,F,Urbano,2.03,49.0,1.94,3.0,Sí,No,No
22,F,Urbano,2.14,94.0,0.8,5.0,Sí,Sí,Sí
21,F,Rural,2.23,78.0,0.12,2.0,Sí,Sí,No
20,M,Urbano,4.21,22.0,3.78,3.0,No,No,No
